Symbol,Date,Open,Close,Retorno dia
BTC,2013-09-26 23:59:59,128.2100067138672,128.3800048828125,0.13
BTC,2013-09-27 23:59:59,128.94000244140625,133.77999877929688,3.75
BTC,2013-09-28 23:59:59,133.77000427246094,134.77999877929688,0.76
BTC,2013-09-29 23:59:59,134.89999389648438,137.33999633789062,1.81
BTC,2013-09-30 23:59:59,137.14999389648438,133.0,-3.03
BTC,2013-10-01 23:59:59,132.67999267578125,132.17999267578125,-0.38
BTC,2013-10-02 23:59:59,132.0500030517578,114.12999725341795,-13.57
BTC,2013-10-03 23:59:59,114.4499969482422,123.62999725341795,8.02
BTC,2013-10-04 23:59:59,123.41000366210938,129.00999450683594,4.54
BTC,2013-10-05 23:59:59,128.6300048828125,128.5500030517578,-0.06
BTC,2013-10-06 23:59:59,128.36000061035156,129.0,0.5
BTC,2013-10-07 23:59:59,129.42999267578125,126.94000244140624,-1.92
BTC,2013-10-08 23:59:59,126.73999786376952,126.0,-0.58
BTC,2013-10-09 23:59:59,125.8499984741211,130.69000244140625,3.85
BTC,2013-10-10 23:59:59,130.6699981689453,130.58999633789062,-0.06
BTC,2013-10-11 23:59:59,130.75,130.89999389648438,0.11
BTC,2013-10-12 23:59:59,130.89999389648438,135.19000244140625,3.28
BTC,2013-10-13 23:59:59,135.19000244140625,138.1300048828125,2.17
BTC,2013-10-14 23:59:59,139.27000427246094,140.52000427246094,0.9
BTC,2013-10-15 23:59:59,140.77000427246094,145.24000549316406,3.18
BTC,2013-10-16 23:59:59,145.64999389648438,142.5500030517578,-2.13
BTC,2013-10-17 23:59:59,142.41000366210938,146.25,2.7
BTC,2013-10-18 23:59:59,146.3699951171875,155.9600067138672,6.55
BTC,2013-10-19 23:59:59,155.91000366210938,172.4199981689453,10.59
BTC,2013-10-20 23:59:59,171.66000366210938,174.61000061035156,1.72
BTC,2013-10-21 23:59:59,174.8000030517578,182.2100067138672,4.24
BTC,2013-10-22 23:59:59,182.6499938964844,193.75999450683597,6.08
BTC,2013-10-23 23:59:59,193.3600006103516,213.6199951171875,10.48
BTC,2013-10-24 23:59:59,214.3000030517578,198.22999572753903,-7.5
BTC,2013-10-25 23:59:59,197.69000244140625,186.69000244140625,-5.56
BTC,2013-10-26 23:59:59,187.4499969482422,177.32000732421875,-5.4
BTC,2013-10-27 23:59:59,176.60000610351562,196.44000244140625,11.23
BTC,2013-10-28 23:59:59,196.2100067138672,198.5500030517578,1.19
BTC,2013-10-29 23:59:59,198.5500030517578,204.38999938964844,2.94
BTC,2013-10-30 23:59:59,204.38999938964844,199.97000122070312,-2.16
BTC,2013-10-31 23:59:59,199.8300018310547,204.0,2.09
BTC,2013-11-01 23:59:59,203.8999938964844,206.17999267578125,1.12
BTC,2013-11-02 23:59:59,205.80999755859372,206.22000122070312,0.2
BTC,2013-11-03 23:59:59,205.9900054931641,215.0500030517578,4.4
BTC,2013-11-04 23:59:59,214.66000366210935,229.1000061035156,6.73
BTC,2013-11-05 23:59:59,229.2100067138672,245.2400054931641,6.99
BTC,2013-11-06 23:59:59,244.77999877929688,262.5,7.24
BTC,2013-11-07 23:59:59,261.67999267578125,296.4100036621094,13.27
BTC,2013-11-08 23:59:59,297.8500061035156,338.1099853515625,13.52
BTC,2013-11-09 23:59:59,338.5799865722656,339.1099853515625,0.16
BTC,2013-11-10 23:59:59,348.82000732421875,326.6199951171875,-6.36
BTC,2013-11-11 23:59:59,325.4100036621094,342.44000244140625,5.23
BTC,2013-11-12 23:59:59,343.0599975585937,360.3299865722656,5.03
BTC,2013-11-13 23:59:59,360.9700012207031,407.3699951171875,12.85
BTC,2013-11-14 23:59:59,406.4100036621094,420.2000122070313,3.39
BTC,2013-11-15 23:59:59,419.4100036621094,417.9500122070313,-0.35
BTC,2013-11-16 23:59:59,417.2799987792969,440.2200012207031,5.5
BTC,2013-11-17 23:59:59,440.9599914550781,492.1099853515625,11.6
BTC,2013-11-18 23:59:59,496.5799865722656,703.5599975585938,41.68
BTC,2013-11-19 23:59:59,712.760009765625,584.6099853515625,-17.98
BTC,2013-11-20 23:59:59,577.97998046875,590.8300170898438,2.22
BTC,2013-11-21 23:59:59,594.3200073242188,722.4299926757812,21.56
BTC,2013-11-22 23:59:59,724.0700073242188,771.4400024414062,6.54
BTC,2013-11-23 23:59:59,771.7000122070312,797.8200073242188,3.38
BTC,2013-11-24 23:59:59,795.6300048828125,774.25,-2.69
BTC,2013-11-25 23:59:59,773.02001953125,799.1099853515625,3.38
BTC,2013-11-26 23:59:59,805.72998046875,928.0999755859376,15.19
BTC,2013-11-27 23:59:59,923.8499755859376,1001.9600219726562,8.45
BTC,2013-11-28 23:59:59,1003.3800048828124,1031.949951171875,2.85
BTC,2013-11-29 23:59:59,1042.010009765625,1131.969970703125,8.63
BTC,2013-11-30 23:59:59,1129.3699951171875,1129.4300537109375,0.01
BTC,2013-12-01 23:59:59,1128.9200439453125,955.8499755859376,-15.33
BTC,2013-12-02 23:59:59,951.4199829101562,1043.3299560546875,9.66
BTC,2013-12-03 23:59:59,1046.4000244140625,1078.280029296875,3.05
BTC,2013-12-04 23:59:59,1077.5799560546875,1151.1700439453125,6.83
BTC,2013-12-05 23:59:59,1152.72998046875,1045.1099853515625,-9.34
BTC,2013-12-06 23:59:59,1042.3800048828125,829.4500122070312,-20.43
BTC,2013-12-07 23:59:59,835.3200073242188,698.22998046875,-16.41
BTC,2013-12-08 23:59:59,697.3099975585938,795.8699951171875,14.13
BTC,2013-12-09 23:59:59,793.7999877929688,893.1900024414062,12.52
BTC,2013-12-10 23:59:59,892.3200073242188,988.510009765625,10.78
BTC,2013-12-11 23:59:59,989.0700073242188,878.47998046875,-11.18
BTC,2013-12-12 23:59:59,882.780029296875,873.260009765625,-1.08
BTC,2013-12-13 23:59:59,874.97998046875,892.5800170898438,2.01
BTC,2013-12-14 23:59:59,899.8499755859375,872.5999755859375,-3.03
BTC,2013-12-15 23:59:59,875.2899780273438,876.1199951171875,0.09
BTC,2013-12-16 23:59:59,880.3300170898438,705.969970703125,-19.81
BTC,2013-12-17 23:59:59,706.3699951171875,682.1199951171875,-3.43
BTC,2013-12-18 23:59:59,678.2000122070312,522.7000122070312,-22.93
BTC,2013-12-19 23:59:59,519.0599975585938,691.9600219726562,33.31
BTC,2013-12-20 23:59:59,694.219970703125,625.3200073242188,-9.92
BTC,2013-12-21 23:59:59,619.9000244140625,605.6599731445312,-2.3
BTC,2013-12-22 23:59:59,601.780029296875,617.1799926757812,2.56
BTC,2013-12-23 23:59:59,613.0599975585938,673.4099731445312,9.84
BTC,2013-12-24 23:59:59,672.3599853515625,665.5800170898438,-1.01
BTC,2013-12-25 23:59:59,666.3099975585938,682.2100219726562,2.39
BTC,2013-12-26 23:59:59,683.9400024414062,761.97998046875,11.41
BTC,2013-12-27 23:59:59,763.280029296875,735.0700073242188,-3.7
BTC,2013-12-28 23:59:59,737.97998046875,727.8300170898438,-1.38
BTC,2013-12-29 23:59:59,728.0499877929688,745.0499877929688,2.34
BTC,2013-12-30 23:59:59,741.3499755859375,756.1300048828125,1.99
BTC,2013-12-31 23:59:59,760.3200073242188,754.010009765625,-0.83
BTC,2014-01-01 23:59:59,754.969970703125,771.4000244140625,2.18
BTC,2014-01-02 23:59:59,773.4400024414062,802.3900146484375,3.74
BTC,2014-01-03 23:59:59,802.8499755859375,818.719970703125,1.98
BTC,2014-01-04 23:59:59,823.27001953125,859.510009765625,4.4
BTC,2014-01-05 23:59:59,858.5499877929688,933.530029296875,8.73
BTC,2014-01-06 23:59:59,936.0499877929688,953.2899780273438,1.84
BTC,2014-01-07 23:59:59,946.489990234375,802.0,-15.27
BTC,2014-01-08 23:59:59,795.989990234375,842.719970703125,5.87
BTC,2014-01-09 23:59:59,841.469970703125,846.8599853515625,0.64
BTC,2014-01-10 23:59:59,846.6900024414062,868.47998046875,2.57
BTC,2014-01-11 23:59:59,867.3200073242188,913.9500122070312,5.38
BTC,2014-01-12 23:59:59,919.5999755859376,863.219970703125,-6.13
BTC,2014-01-13 23:59:59,860.1900024414062,841.2000122070312,-2.21
BTC,2014-01-14 23:59:59,843.1699829101562,833.27001953125,-1.17
BTC,2014-01-15 23:59:59,833.1199951171875,860.9000244140625,3.33
BTC,2014-01-16 23:59:59,860.2899780273438,835.6300048828125,-2.87
BTC,2014-01-17 23:59:59,834.489990234375,814.6400146484375,-2.38
BTC,2014-01-18 23:59:59,816.0700073242188,840.0,2.93
BTC,2014-01-19 23:59:59,839.6599731445312,870.9600219726562,3.73
BTC,2014-01-20 23:59:59,871.3900146484375,870.2000122070312,-0.14
BTC,2014-01-21 23:59:59,869.6500244140625,863.9099731445312,-0.66
BTC,2014-01-22 23:59:59,867.2100219726562,845.5900268554688,-2.49
BTC,2014-01-23 23:59:59,845.4600219726562,822.0399780273438,-2.77
BTC,2014-01-24 23:59:59,822.4299926757812,797.0700073242188,-3.08
BTC,2014-01-25 23:59:59,796.239990234375,853.6099853515625,7.21
BTC,2014-01-26 23:59:59,853.6799926757812,885.280029296875,3.7
BTC,2014-01-27 23:59:59,884.5999755859375,771.3900146484375,-12.8
BTC,2014-01-28 23:59:59,774.02001953125,812.510009765625,4.97
BTC,2014-01-29 23:59:59,809.9600219726562,826.0,1.98
BTC,2014-01-30 23:59:59,826.02001953125,819.030029296875,-0.85
BTC,2014-01-31 23:59:59,818.4299926757812,829.9199829101562,1.4
BTC,2014-02-01 23:59:59,828.6099853515625,832.5800170898438,0.48
BTC,2014-02-02 23:59:59,832.9000244140625,825.3699951171875,-0.9
BTC,2014-02-03 23:59:59,824.0800170898438,823.8300170898438,-0.03
BTC,2014-02-04 23:59:59,823.77001953125,827.9600219726562,0.51
BTC,2014-02-05 23:59:59,829.9600219726562,811.9099731445312,-2.17
BTC,2014-02-06 23:59:59,815.5900268554688,781.5499877929688,-4.17
BTC,2014-02-07 23:59:59,783.2000122070312,712.4000244140625,-9.04
BTC,2014-02-08 23:59:59,699.5700073242188,673.9199829101562,-3.67
BTC,2014-02-09 23:59:59,671.4600219726562,682.9000244140625,1.7
BTC,2014-02-10 23:59:59,681.3200073242188,681.030029296875,-0.04
BTC,2014-02-11 23:59:59,683.5,672.1699829101562,-1.66
BTC,2014-02-12 23:59:59,672.3800048828125,651.719970703125,-3.07
BTC,2014-02-13 23:59:59,651.0800170898438,605.239990234375,-7.04
BTC,2014-02-14 23:59:59,601.1699829101562,661.989990234375,10.12
BTC,2014-02-15 23:59:59,660.9000244140625,650.9199829101562,-1.51
BTC,2014-02-16 23:59:59,651.2999877929688,616.6300048828125,-5.32
BTC,2014-02-17 23:59:59,614.22998046875,626.27001953125,1.96
BTC,2014-02-18 23:59:59,627.1599731445312,626.5999755859375,-0.09
BTC,2014-02-19 23:59:59,625.969970703125,623.030029296875,-0.47
BTC,2014-02-20 23:59:59,623.0900268554688,556.1400146484375,-10.74
BTC,2014-02-21 23:59:59,556.8800048828125,574.1599731445312,3.1
BTC,2014-02-22 23:59:59,574.239990234375,605.4199829101562,5.43
BTC,2014-02-23 23:59:59,606.469970703125,605.8200073242188,-0.11
BTC,2014-02-24 23:59:59,606.0399780273438,546.3200073242188,-9.85
BTC,2014-02-25 23:59:59,540.239990234375,538.7100219726562,-0.28
BTC,2014-02-26 23:59:59,537.0399780273438,582.6900024414062,8.5
BTC,2014-02-27 23:59:59,581.6500244140625,578.77001953125,-0.5
BTC,2014-02-28 23:59:59,579.7000122070312,549.260009765625,-5.25
BTC,2014-03-01 23:59:59,549.9199829101562,565.6099853515625,2.85
BTC,2014-03-02 23:59:59,567.22998046875,559.7899780273438,-1.31
BTC,2014-03-03 23:59:59,562.5599975585938,667.760009765625,18.7
BTC,2014-03-04 23:59:59,668.239990234375,666.780029296875,-0.22
BTC,2014-03-05 23:59:59,666.239990234375,665.510009765625,-0.11
BTC,2014-03-06 23:59:59,664.52001953125,663.8599853515625,-0.1
BTC,2014-03-07 23:59:59,664.3099975585938,629.1500244140625,-5.29
BTC,2014-03-08 23:59:59,629.6599731445312,617.4500122070312,-1.94
BTC,2014-03-09 23:59:59,616.3099975585938,636.9600219726562,3.35
BTC,2014-03-10 23:59:59,636.3300170898438,627.7899780273438,-1.34
BTC,2014-03-11 23:59:59,627.9500122070312,634.1099853515625,0.98
BTC,2014-03-12 23:59:59,631.9099731445312,632.0999755859375,0.03
BTC,2014-03-13 23:59:59,633.6199951171875,638.1400146484375,0.71
BTC,2014-03-14 23:59:59,638.1400146484375,628.7999877929688,-1.46
BTC,2014-03-15 23:59:59,629.3699951171875,636.1199951171875,1.07
BTC,2014-03-16 23:59:59,636.5,631.1099853515625,-0.85
BTC,2014-03-17 23:59:59,630.9199829101562,622.3729858398438,-1.35
BTC,2014-03-18 23:59:59,621.8380126953125,614.8319702148438,-1.13
BTC,2014-03-19 23:59:59,613.89599609375,609.8880004882812,-0.65
BTC,2014-03-20 23:59:59,609.7449951171875,588.77001953125,-3.44
BTC,2014-03-21 23:59:59,588.2940063476562,571.489990234375,-2.86
BTC,2014-03-22 23:59:59,571.1799926757812,565.0399780273438,-1.07
BTC,2014-03-23 23:59:59,565.7639770507812,561.27197265625,-0.79
BTC,2014-03-24 23:59:59,562.5070190429688,583.4119873046875,3.72
BTC,2014-03-25 23:59:59,585.0260009765625,583.9169921875,-0.19
BTC,2014-03-26 23:59:59,583.4819946289062,580.8270263671875,-0.46
BTC,2014-03-27 23:59:59,580.2570190429688,471.239013671875,-18.79
BTC,2014-03-28 23:59:59,477.14300537109375,495.6659851074219,3.88
BTC,2014-03-29 23:59:59,501.7130126953125,491.1719970703125,-2.1
BTC,2014-03-30 23:59:59,492.37200927734375,460.2730102539063,-6.52
BTC,2014-03-31 23:59:59,462.2990112304688,457.0010070800781,-1.15
BTC,2014-04-01 23:59:59,457.0,478.375,4.68
BTC,2014-04-02 23:59:59,479.1369934082031,437.1400146484375,-8.77
BTC,2014-04-03 23:59:59,436.4440002441406,444.7179870605469,1.9
BTC,2014-04-04 23:59:59,445.66400146484375,447.5260009765625,0.42
BTC,2014-04-05 23:59:59,446.6749877929688,461.9070129394531,3.41
BTC,2014-04-06 23:59:59,463.3970031738281,460.4989929199219,-0.63
BTC,2014-04-07 23:59:59,461.4739990234375,449.4230041503906,-2.61
BTC,2014-04-08 23:59:59,447.6130065917969,453.08599853515625,1.22
BTC,2014-04-09 23:59:59,453.177001953125,442.7250061035156,-2.31
BTC,2014-04-10 23:59:59,442.2560119628906,365.1759948730469,-17.43
BTC,2014-04-11 23:59:59,363.7099914550781,420.9469909667969,15.74
BTC,2014-04-12 23:59:59,420.8890075683594,421.1159973144531,0.05
BTC,2014-04-13 23:59:59,421.46099853515625,414.06298828125,-1.76
BTC,2014-04-14 23:59:59,414.8280029296875,458.7869873046875,10.6
BTC,2014-04-15 23:59:59,458.37298583984375,515.5859985351562,12.48
BTC,2014-04-16 23:59:59,522.1849975585938,527.39501953125,1.0
BTC,2014-04-17 23:59:59,529.0670166015625,495.9630126953125,-6.26
BTC,2014-04-18 23:59:59,495.7980041503906,479.6449890136719,-3.26
BTC,2014-04-19 23:59:59,479.5820007324219,501.5650024414063,4.58
BTC,2014-04-20 23:59:59,501.7510070800781,498.1679992675781,-0.71
BTC,2014-04-21 23:59:59,497.739013671875,495.7730102539063,-0.39
BTC,2014-04-22 23:59:59,495.4549865722656,487.9240112304688,-1.52
BTC,2014-04-23 23:59:59,488.3590087890625,491.3030090332031,0.6
BTC,2014-04-24 23:59:59,490.8250122070313,500.4649963378906,1.96
BTC,2014-04-25 23:59:59,500.0870056152344,461.4490051269531,-7.73
BTC,2014-04-26 23:59:59,461.7049865722656,458.60101318359375,-0.67
BTC,2014-04-27 23:59:59,457.2420043945313,436.3900146484375,-4.56
BTC,2014-04-28 23:59:59,430.7160034179688,440.2850036621094,2.22
BTC,2014-04-29 23:59:59,439.9830017089844,447.2090148925781,1.64
BTC,2014-04-30 23:59:59,446.8900146484375,447.6449890136719,0.17
BTC,2014-05-01 23:59:59,447.6329956054688,457.760009765625,2.26
BTC,2014-05-02 23:59:59,457.364013671875,449.37701416015625,-1.75
BTC,2014-05-03 23:59:59,449.4030151367188,437.7619934082031,-2.59
BTC,2014-05-04 23:59:59,438.5169982910156,436.4030151367188,-0.48
BTC,2014-05-05 23:59:59,434.7820129394531,433.4819946289063,-0.3
BTC,2014-05-06 23:59:59,433.364013671875,428.9620056152344,-1.02
BTC,2014-05-07 23:59:59,429.3410034179688,438.8210144042969,2.21
BTC,2014-05-08 23:59:59,438.6789855957031,440.16900634765625,0.34
BTC,2014-05-09 23:59:59,440.1780090332031,449.46099853515625,2.11
BTC,2014-05-10 23:59:59,450.45599365234375,454.4330139160156,0.88
BTC,2014-05-11 23:59:59,453.9200134277344,438.885986328125,-3.31
BTC,2014-05-12 23:59:59,438.3030090332031,441.4620056152344,0.72
BTC,2014-05-13 23:59:59,441.531005859375,440.6709899902344,-0.19
BTC,2014-05-14 23:59:59,440.5920104980469,443.9719848632813,0.77
